Subject,AgeGroup,Group,Condition,ExperimentName,Session,SessionDate,SessionTime,Block,Contrast,Word,Talker,TalkerAccent,Mean Stimulus1.ACC,Mean Stimulus1.RT
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,144,Initial s/z,sip,Javier,5.11,1,619
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,145,Initial s/z,seal,Juan,4.95,1,1320
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,146,Initial v/f,fail,Francisco,5.91,1,1349
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,147,final d/t,weed,David,5.74,1,1263
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,148,Initial s/z,zip,Juan,4.95,1,521
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,149,Final b/p,lobe,Javier,5.11,0,689
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,150,Initial v/f,vase,David,5.74,1,753
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,151,Initial s/z,zip,Nicolas,5.49,0,1003
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,152,final d/t,coat,Francisco,5.91,1,496
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,153,Initial s/z,zoo,Nicolas,5.49,1,384
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,154,Initial s/z,sink,David,5.74,1,748
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,155,Final b/p,rip,Nicolas,5.49,1,1401
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,156,Initial s/z,sip,Francisco,5.91,1,1152
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,157,Initial s/z,seal,Nicolas,5.49,1,952
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,158,Final b/p,cob,Francisco,5.91,1,802
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,159,Initial v/f,van,Javier,5.11,1,1290
1105,YNH,1,PP1,PrePost1,1105,10/18/2018,11:53:52,160,Initial s/z,seal,David,5.74,1,705
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,1,Final b/p,lope,Francisco,5.91,1,1216
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,2,Initial v/f,fan,Nicolas,5.49,1,1093
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,3,Initial s/z,sue,Javier,5.11,1,1053
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,4,Initial v/f,fan,Juan,4.95,1,882
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,5,Initial v/f,veil,David,5.74,1,1228
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,6,Final d/t,wheat,Juan,4.95,1,1444
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,7,Final b/p,rib,Francisco,5.91,1,953
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,8,Initial s/z,sip,David,5.74,0,1798
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,9,Initial v/f,feel,Francisco,5.91,0,872
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,10,Final b/p,rip,Juan,4.95,1,1125
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,11,final d/t,seat,Javier,5.11,1,1332
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,12,Final b/p,lobe,Juan,4.95,1,1180
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,13,Final d/t,code,Javier,5.11,0,830
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,14,Final b/p,lope,Juan,4.95,1,1838
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,15,Final d/t,coat,David,5.74,1,981
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,16,Initial v/f,veal,Juan,4.95,1,2893
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,17,Initial v/f,van,Francisco,5.91,1,836
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,18,Final b/p,mob,Javier,5.11,1,2436
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,19,Final d/t,wheat,Francisco,5.91,1,2019
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,20,Initial s/z,sink,Nicolas,5.49,1,842
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,21,Initial s/z,zeal,Francisco,5.91,1,847
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,22,Final b/p,cop,Juan,4.95,0,3527
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,23,Initial s/z,zoo,Francisco,5.91,1,1003
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,24,Final b/p,cob,Javier,5.11,0,2077
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,25,Initial v/f,veil,Nicolas,5.49,1,581
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,26,Initial v/f,face,Francisco,5.91,0,4053
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,27,Final b/p,cob,Nicolas,5.49,1,1506
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,28,Initial s/z,seal,Francisco,5.91,1,849
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,29,Initial v/f,face,Nicolas,5.49,1,394
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,30,Final d/t,seed,Francisco,5.91,1,1320
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,31,Final d/t,tote,Juan,4.95,1,1160
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,32,Initial s/z,sip,Nicolas,5.49,1,888
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,33,Initial v/f,face,David,5.74,1,764
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,34,Final d/t,seat,Nicolas,5.49,0,1327
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,35,Final d/t,toad,Francisco,5.91,1,988
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,36,Initial v/f,face,Juan,4.95,0,878
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,37,Final d/t,tote,Nicolas,5.49,1,2275
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,38,Initial v/f,veil,Francisco,5.91,1,874
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,39,Final d/t,seed,Nicolas,5.49,1,1007
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,40,Final d/t,weed,Juan,4.95,1,802
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,41,Initial v/f,veil,Francisco,5.91,1,1278
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,42,Final b/p,mob,Juan,4.95,1,1264
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,43,Final d/t,code,David,5.74,1,869
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,44,Initial s/z,zinc,Javier,5.11,1,602
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,45,Initial v/f,fail,Juan,4.95,1,530
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,46,Final d/t,wheat,Javier,5.11,1,1091
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,47,Final d/t,coat,Juan,4.95,1,664
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,48,Final b/p,lobe,Nicolas,5.49,1,1856
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,49,Initial v/f,veil,Juan,4.95,0,1151
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,50,Initial v/f,feel,Nicolas,5.49,1,540
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,51,Final d/t,tote,Francisco,5.91,1,1022
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,52,Final d/t,wheat,Nicolas,5.49,0,1022
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,53,Final d/t,code,Francisco,5.91,0,1080
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,54,Initial v/f,van,Nicolas,5.49,1,739
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,55,Final b/p,cop,Javier,5.11,0,775
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,56,Initial s/z,zip,David,5.74,1,1207
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,57,Final b/p,mop,Juan,4.95,0,1001
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,58,Initial s/z,zoo,Javier,5.11,1,561
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,59,Final b/p,mob,David,5.74,0,1323
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,60,Initial s/z,sue,Francisco,5.91,0,2760
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,61,final d/t,toad,Javier,5.11,1,624
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,62,Initial v/f,feel,David,5.74,1,655
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,63,Initial v/f,fail,Nicolas,5.49,1,636
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,64,Final b/p,rib,David,5.74,1,793
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,65,Final d/t,seat,Juan,4.95,1,881
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,66,Final b/p,rib,Nicolas,5.49,1,1491
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,67,Final d/t,seed,David,5.74,1,1346
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,68,Final d/t,toad,Nicolas,5.49,1,1069
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,69,Final b/p,mob,Francisco,5.91,1,1314
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,70,Initial s/z,zoo,David,5.74,1,831
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,71,Final b/p,mop,Javier,5.11,1,734
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,72,Final b/p,cop,Nicolas,5.49,1,1046
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,73,Initial v/f,van,David,5.74,0,709
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,74,Final d/t,weed,Francisco,5.91,1,1119
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,75,Final d/t,tote,David,5.74,1,844
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,76,Initial v/f,van,Juan,4.95,1,563
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,77,Final b/p,rip,Javier,5.11,1,1112
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,78,Initial v/f,fan,David,5.74,1,653
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,79,Final b/p,rib,Javier,5.11,1,501
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,80,Final d/t,seat,Francisco,5.91,1,815
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,81,Final d/t,tote,Javier,5.11,1,1025
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,82,Initial s/z,zinc,Juan,4.95,1,491
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,83,Initial v/f,veal,Javier,5.11,1,579
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,84,Initial s/z,sue,Juan,4.95,1,499
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,85,Initial s/z,zinc,Nicolas,5.49,0,1079
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,86,Final d/t,wheat,David,5.74,1,1170
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,87,Initial s/z,seal,Javier,5.11,1,1006
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,88,Final b/p,lobe,David,5.74,1,1062
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,89,Initial s/z,sink,Juan,4.95,1,568
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,90,Initial s/z,zeal,David,5.74,1,624
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,91,Initial v/f,fail,Javier,5.11,1,778
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,92,Final b/p,rib,Juan,4.95,1,1637
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,93,Initial s/z,zip,Javier,5.11,1,817
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,94,Initial s/z,zinc,David,5.74,1,3913
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,95,Final d/t,toad,Juan,4.95,1,1144
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,96,Initial v/f,fail,David,5.74,0,3725
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,97,Initial s/z,sip,Juan,4.95,1,682
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,98,Final b/p,cob,David,5.74,0,3058
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,99,Final b/p,rip,Francisco,5.91,1,854
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,100,Initial s/z,zeal,Javier,5.11,1,645
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,101,Final d/t,seat,David,5.74,1,2690
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,102,Initial s/z,zinc,Francisco,5.91,1,850
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,103,Final d/t,toad,David,5.74,1,1389
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,104,Final b/p,lope,Javier,5.11,1,761
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,105,Final b/p,cop,Francisco,5.91,1,632
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,106,Final b/p,mop,David,5.74,0,691
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,107,Initial v/f,vase,Juan,4.95,0,802
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,108,Final b/p,lope,David,5.74,0,1608
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,109,Initial v/f,vase,Francisco,5.91,1,671
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,110,Initial s/z,sue,David,5.74,1,1305
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,111,Final b/p,mop,Francisco,5.91,0,790
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,112,Initial v/f,fan,Javier,5.11,1,814
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,113,Final b/p,lobe,Francisco,5.91,1,1077
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,114,Initial v/f,veal,David,5.74,1,733
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,115,Final d/t,seed,Juan,4.95,1,1165
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,116,final d/t,code,Nicolas,5.49,1,951
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,117,Initial v/f,vase,Javier,5.11,1,748
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,118,Final d/t,code,Juan,4.95,0,2865
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,119,Initial v/f,vase,Nicolas,5.49,1,862
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,120,final d/t,weed,Javier,5.11,1,706
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,121,Final b/p,mop,Nicolas,5.49,1,1172
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,122,Initial v/f,feel,Juan,4.95,1,812
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,123,Final b/p,lope,Nicolas,5.49,1,1251
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,124,Initial v/f,veal,Francisco,5.91,1,837
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,125,Initial s/z,zeal,Juan,4.95,1,1048
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,126,Initial s/z,sue,Nicolas,5.49,1,730
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,127,Initial v/f,feel,Javier,5.11,1,894
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,128,Initial s/z,zeal,Nicolas,5.49,0,752
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,129,Initial s/z,sink,Francisco,5.91,1,569
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,130,Initial s/z,zoo,Juan,4.95,1,886
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,131,Final b/p,rip,David,5.74,0,1242
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,132,Final b/p,mob,Nicolas,5.49,1,905
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,133,Initial v/f,face,Javier,5.11,1,1553
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,134,final d/t,coat,Nicolas,5.49,1,1395
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,135,Initial s/z,sink,Javier,5.11,1,1411
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,136,Final d/t,weed,Nicolas,5.49,1,728
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,137,Final d/t,seed,Javier,5.11,1,599
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,138,Final b/p,cop,David,5.74,1,746
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,139,Initial v/f,veal,Nicolas,5.49,1,732
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,140,Initial s/z,zip,Francisco,5.91,1,428
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,141,final d/t,coat,Javier,5.11,1,547
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,142,Initial v/f,fan,Francisco,5.91,1,797
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,143,Final b/p,cob,Juan,4.95,1,674
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,144,Initial s/z,sip,Javier,5.11,1,727
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,145,Initial s/z,seal,Juan,4.95,1,619
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,146,Initial v/f,fail,Francisco,5.91,1,777
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,147,final d/t,weed,David,5.74,1,721
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,148,Initial s/z,zip,Juan,4.95,1,1169
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,149,Final b/p,lobe,Javier,5.11,0,1272
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,150,Initial v/f,vase,David,5.74,1,784
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,151,Initial s/z,zip,Nicolas,5.49,0,589
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,152,final d/t,coat,Francisco,5.91,1,788
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,153,Initial s/z,zoo,Nicolas,5.49,1,7764
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,154,Initial s/z,sink,David,5.74,1,1173
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,155,Final b/p,rip,Nicolas,5.49,1,1928
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,156,Initial s/z,sip,Francisco,5.91,1,665
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,157,Initial s/z,seal,Nicolas,5.49,1,641
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,158,Final b/p,cob,Francisco,5.91,1,974
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,159,Initial v/f,van,Javier,5.11,1,1053
1106,YNH,1,PP1,PrePost1,1,11/7/2018,10:03:07,160,Initial s/z,seal,David,5.74,1,1738
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,1,Initial s/z,sue,Javier,5.11,0,1231
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,2,Final b/p,lope,Nicolas,5.49,0,1193
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,3,Initial v/f,feel,Francisco,5.91,0,1813
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,4,Initial s/z,zeal,Javier,5.11,1,821
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,5,Final b/p,mob,Juan,4.95,1,799
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,6,Final d/t,seat,Nicolas,5.49,0,900
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,7,Final d/t,wheat,David,5.74,1,652
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,8,Final d/t,seat,Juan,4.95,1,932
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,9,Initial s/z,zoo,Nicolas,5.49,1,627
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,10,Initial v/f,veal,Javier,5.11,0,1400
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,11,Initial s/z,seal,Nicolas,5.49,1,747
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,12,Initial s/z,zinc,Francisco,5.91,1,608
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,13,Final d/t,coat,Juan,4.95,1,1106
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,14,Initial s/z,seal,David,5.74,1,815
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,15,Final b/p,cop,Javier,5.11,1,1137
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,16,Final d/t,code,Francisco,5.91,1,950
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,17,Initial v/f,van,Juan,4.95,0,1705
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,18,Final d/t,toad,Nicolas,5.49,1,662
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,19,Final b/p,lobe,Juan,4.95,0,970
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,20,Final b/p,mob,Nicolas,5.49,1,800
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,21,Final d/t,code,David,5.74,1,2254
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,22,Initial s/z,seal,Francisco,5.91,1,667
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,23,Initial s/z,zoo,David,5.74,1,691
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,24,Final b/p,cop,Francisco,5.91,1,1691
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,25,Initial v/f,van,Javier,5.11,0,600
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,26,Initial s/z,sink,Nicolas,5.49,1,455
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,27,Initial s/z,zoo,Francisco,5.91,1,1764
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,28,Final b/p,lope,David,5.74,1,431
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,29,Final b/p,cop,Juan,4.95,0,918
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,30,Final d/t,seat,Francisco,5.91,0,763
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,31,Initial s/z,zoo,Juan,4.95,1,648
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,32,Final d/t,seat,Francisco,5.91,0,504
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,33,Initial v/f,feel,Juan,4.95,1,501
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,34,Initial s/z,zip,Javier,5.11,1,530
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,35,Initial v/f,veil,David,5.74,0,385
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,36,Final b/p,cob,Francisco,5.91,0,1267
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,37,Final d/t,seed,Javier,5.11,1,608
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,38,Final b/p,rib,Juan,4.95,0,541
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,39,Initial v/f,fan,Nicolas,5.49,1,501
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,40,Initial v/f,face,Francisco,5.91,1,1300
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,41,Final d/t,weed,Juan,4.95,1,839
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,42,Initial s/z,sue,Francisco,5.91,1,764
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,43,Final b/p,mop,David,5.74,1,1459
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,44,Final b/p,rip,Francisco,5.91,0,2008
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,45,Final d/t,seat,Javier,5.11,1,544
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,46,Initial s/z,sip,Juan,4.95,1,1426
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,47,Initial s/z,seal,Javier,5.11,1,506
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,48,Initial v/f,van,Francisco,5.91,1,815
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,49,Final b/p,rib,Javier,5.11,1,495
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,50,Final b/p,mob,Francisco,5.91,0,900
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,51,Initial v/f,face,Javier,5.11,1,734
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,52,Final d/t,coat,David,5.74,1,726
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,53,Final b/p,cop,Nicolas,5.49,1,596
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,54,Initial s/z,zinc,Javier,5.11,1,465
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,55,Final d/t,tote,Francisco,5.91,1,1617
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,56,Final b/p,mob,Javier,5.11,0,2014
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,57,Final d/t,tote,David,5.74,1,918
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,58,Final b/p,cob,Nicolas,5.49,0,2984
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,59,Initial s/z,sink,David,5.74,1,472
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,60,Final d/t,wheat,Javier,5.11,1,1495
1101,YNH,1,PP2,PrePost2,1,9/11/2018,13:37:39,61,Initial v/f,face,Nicolas,5.49,1,892
